lineduel_text.text was created: 04-07-2026 10:44:37
Filesize is: 252704 bytes

CardName
Group 0
2290 - ¡CENTRAL! Aina
2291 - ¡CENTRAL! Aina
2300 - ¡CENTRAL! Manón
2301 - ¡CENTRAL! Manón
2310 - ¡CENTRAL! topadora
2311 - ¡CENTRAL! topadora
2321 - quna
2331 - Madre
2341 - anette
2351 - Ajtal
2361 - tia
2371 - pati
2380 - Fourie y los lillipans
2381 - Fourie y los lillipans
2390 - Oza
2391 - Oza
2400 - Fildia
2401 - Fildia
2410 - Tamahime
2411 - Tamahime
2420 - viento
2421 - viento
2430 - Adán
2431 - Adán
2440 - Shutrahda
2441 - Shutrahda
2450 - azanami
2451 - azanami
2460 - Melfonseana
2461 - Melfonseana
2470 - lutina
2471 - lutina
2480 - Marlú
2481 - Marlú
2490 - quna
2491 - quna
2500 - yo
2501 - yo
2510 - duna
2511 - duna
2520 - estela
2521 - estela
2530 - Hitsugi
2531 - Hitsugi
2540 - Brazo falso
2541 - Brazo falso
2550 - Apos Dorios
2551 - Apos Dorios
2560 - shiva
2561 - shiva
2581 - azanami
2591 - Melfonseana
2601 - Marlú
2611 - yo
90030 - módulo de datos
90031 - módulo de datos
90040 - Viviana
90041 - Viviana
90060 - giselle
90061 - giselle
90070 - giselle
90071 - giselle
90080 - lindsey
90081 - lindsey
90090 - lindsey
90091 - lindsey
90100 - estela
90101 - estela
90110 - estela
90111 - estela
90120 - viento
90121 - viento
90130 - viento
90131 - viento
90140 - uli
90141 - uli
90150 - uli
90151 - uli
90160 - Jaspe
90161 - Jaspe
90170 - Jaspe
90171 - Jaspe
90180 - Magashi
90181 - Magashi
90190 - rosalinda
90191 - rosalinda
90200 - rosalinda
90201 - rosalinda
90210 - abillete
90211 - abillete
90220 - abillete
90221 - abillete
90230 - Gene
90231 - Gene
90240 - Gene
90241 - Gene
90250 - zola
90251 - zola
90260 - zola
90261 - zola
90270 - Toronjil
90271 - Toronjil
90280 - Toronjil
90281 - Toronjil
90290 - Odette
90291 - Odette
90300 - Odette
90301 - Odette
90310 - Omurice especial de Kanui
90311 - Omurice especial de Kanui
90320 - Omurice especial de Pharia
90321 - Omurice especial de Pharia
90330 - Lilipan
90331 - Lilipan
90340 - viento
90341 - viento
90350 - viento
90351 - viento
90360 - quna
90361 - quna
90370 - quna
90371 - quna
90380 - estela
90381 - estela
90390 - estela
90391 - estela
90420 - duna
90421 - duna
90430 - Apos Dorios
90431 - Apos Dorios


CardTitle
Group 0
10 - 指南役
11 - 指南役
60 - 双子の情報屋
61 - 双子の情報屋
70 - 熟練の闘士
71 - 熟練の闘士
90 - 幻創を絶つ刃
91 - 幻創を絶つ刃
110 - 六芒均衡の「五」
111 - 六芒均衡の「五」
120 - 六芒均衡の「六」
121 - 六芒均衡の「六」
130 - 討伐依頼者
131 - 討伐依頼者
140 - 新人アークス
141 - 新人アークス
150 - 管理官
151 - 管理官
160 - アークス研修生
161 - アークス研修生
170 - 憎しみを抱きし者
171 - 憎しみを抱きし者
190 - 双子の情報屋
191 - 双子の情報屋
200 - 修練者
201 - 修練者
210 - 造龍を追う者
211 - 造龍を追う者
220 - デューマンの少女
221 - デューマンの少女
230 - 六芒均衡の「二」
231 - 六芒均衡の「二」
240 - 打撃の先駆者
241 - 打撃の先駆者
250 - 地質学者
251 - 地質学者
260 - 努力家
261 - 努力家
270 - アークス管理官
271 - アークス管理官
280 - 深紅の射手
281 - 深紅の射手
290 - 忠実なる従者
291 - 忠実なる従者
300 - 遥かなる歌声
301 - 遥かなる歌声
310 - シオンの弟
311 - シオンの弟
320 - バウンサー試験運用担当
321 - バウンサー試験運用担当
330 - 虚空機関総長
331 - 虚空機関総長
340 - 六芒均衡の「三」
341 - 六芒均衡の「三」
350 - 探索者
351 - 探索者
370 - 小さな影
371 - 小さな影
380 - 大切な出会い
381 - 大切な出会い
390 - 刀匠
391 - 刀匠
400 - アークスシップ管理官
401 - アークスシップ管理官
410 - 射撃の先導者
411 - 射撃の先導者
420 - アークス研修生
421 - アークス研修生
440 - 憎悪の闘士
441 - 憎悪の闘士
450 - 六芒均衡の「一」
451 - 六芒均衡の「一」
460 - 六芒均衡の「四」
461 - 六芒均衡の「四」
470 - 観測者
471 - 観測者
480 - 研究室の助手
481 - 研究室の助手
490 - エピック神王
491 - エピック神王
500 - 研究者
501 - 研究者
520 - 法術の先導者
521 - 法術の先導者
530 - ブレイバーの創設者
531 - ブレイバーの創設者
540 - 過去を失いし少女
541 - 過去を失いし少女
550 - 灰の神子
551 - 灰の神子
560 - クエントの女王
561 - クエントの女王
570 - エーテルの母
571 - エーテルの母
580 - アイテムラボ店員
581 - アイテムラボ店員
610 - 戦技教導官
611 - 戦技教導官
620 - 眠れる才覚
621 - 眠れる才覚
640 - シャオの縁者
641 - シャオの縁者
660 - 力を求める者
661 - 力を求める者
680 - 過去を紡ぎし少女
681 - 過去を紡ぎし少女
690 - 暴走龍
691 - 暴走龍
710 - 看護官
711 - 看護官
720 - 鋼の教導師
721 - 鋼の教導師
740 - 魔人
741 - 魔人
750 - アークス構成員
751 - アークス構成員
760 - アークス構成員
761 - アークス構成員
770 - アークス構成員
771 - アークス構成員
790 - アークス構成員
791 - アークス構成員
810 - アークス構成員
811 - アークス構成員
820 - アークス構成員
821 - アークス構成員
830 - 民間人
831 - 民間人
840 - アークス構成員
841 - アークス構成員
850 - アークス構成員
851 - アークス構成員
860 - アークス構成員
861 - アークス構成員
870 - 意志を継ぐ者
871 - 意志を継ぐ者
880 - アークス構成員
881 - アークス構成員
890 - アークス構成員
891 - アークス構成員
900 - アークス構成員
901 - アークス構成員
920 - アークス構成員
921 - アークス構成員
930 - アークス構成員
931 - アークス構成員
940 - アークス構成員
941 - アークス構成員
960 - アークス構成員
961 - アークス構成員
970 - アークス構成員
971 - アークス構成員
990 - アークス構成員
991 - アークス構成員
1010 - アークス見習いの少女
1011 - アークス見習いの少女
1020 - 五つ子の長男
1021 - 五つ子の長男
1030 - スティア先遣隊の隊長
1031 - スティア先遣隊の隊長
1040 - 新人オペレーター
1041 - 新人オペレーター
1050 - 五つ子の次男
1051 - 五つ子の次男
1060 - 寒冷地の探索者
1061 - 寒冷地の探索者
1070 - 過去の記憶を持つ星渡り
1071 - 過去の記憶を持つ星渡り
1080 - グレンの副官
1081 - グレンの副官
1090 - 五つ子の四男
1091 - 五つ子の四男
1100 - アークス訓練教官
1101 - アークス訓練教官
1110 - 五つ子の三男
1111 - 五つ子の三男
1120 - リテムシティの歌姫
1121 - リテムシティの歌姫
1130 - 五つ子の長女
1131 - 五つ子の長女
1140 - ハルファ調査隊員
1141 - ハルファ調査隊員
1150 - リサージェントアークス
1151 - リサージェントアークス
1170 - 闘魂の求道者
1171 - 闘魂の求道者
1180 - 必中必殺の銃口
1181 - 必中必殺の銃口
1190 - 思慮深き研究者
1191 - 思慮深き研究者
1200 - 絶海宇宙英雄
1201 - 絶海宇宙英雄
1210 - 歌姫のお世話係
1211 - 歌姫のお世話係
1220 - 気さくな諜報員
1221 - 気さくな諜報員
1230 - 主を求めし小剣
1231 - 主を求めし小剣
1240 - 遙かなる来訪者
1241 - 遙かなる来訪者
1250 - 風舞いの剣術小町
1251 - 風舞いの剣術小町
1260 - 天真なるアークス
1261 - 天真なるアークス
1270 - 小夜嵐の魔光刃
1271 - 小夜嵐の魔光刃
1280 - 期待の新兵
1281 - 期待の新兵
1290 - 重爆の突撃砲
1291 - 重爆の突撃砲
1300 - 彼方からの戦士
1301 - 彼方からの戦士
1310 - 破滅の兇刃
1311 - 破滅の兇刃
1321 - 直死の魔眼
1331 - 真祖の姫
1340 - ブラックペーパーの一員
1341 - ブラックペーパーの一員
1350 - 赤い輪の
1351 - 赤い輪の
1360 - ニューマンの始祖
1361 - ニューマンの始祖
1370 - 月のレジスタンス
1371 - 月のレジスタンス
1380 - アークズの先導者
1381 - アークズの先導者
1390 - 忘れられた種族
1391 - 忘れられた種族
1400 - 真実を追う者
1401 - 真実を追う者
1410 - 合体完了
1411 - 合体完了
1420 - 鋼の心
1421 - 鋼の心
1430 - 友の探索者
1431 - 友の探索者
1440 - 追憶の銃剣使い
1441 - 追憶の銃剣使い
1450 - 白髭公
1451 - 白髭公
1460 - アルゴルの英雄
1461 - アルゴルの英雄
1470 - 決意を抱く戦士
1471 - 決意を抱く戦士
1480 - 乙女なヒューマノイド
1481 - 乙女なヒューマノイド
1490 - 黒い猟犬
1491 - 黒い猟犬
1500 - 悲しき運命の少女
1501 - 悲しき運命の少女
1510 - ネオ＝ニューマン
1511 - ネオ＝ニューマン
1520 - 幻視の巫女
1521 - 幻視の巫女
1530 - エンドラム機関の隊長
1531 - エンドラム機関の隊長
1540 - GRM社の若社長
1541 - GRM社の若社長
1550 - 闇黒の抱擁
1551 - 闇黒の抱擁
1560 - 志を継ぐ者
1561 - 志を継ぐ者
1570 - ランディール号艦長
1571 - ランディール号艦長
1580 - 英雄の妹
1581 - 英雄の妹
1590 - ガーディアンズの頭脳
1591 - ガーディアンズの頭脳
1600 - ガーディアンズの英雄
1601 - ガーディアンズの英雄
1610 - 白き翼を抱く少女
1611 - 白き翼を抱く少女
1620 - 白い旅人
1621 - 白い旅人
1630 - 悪夢を狩る剣士
1631 - 悪夢を狩る剣士
1640 - 公国から逃げてきた少女
1641 - 公国から逃げてきた少女
1650 - キャンシード公国軍少佐
