actor_name_npc.text was created: 04-07-2026 10:44:37
Filesize is: 22976 bytes

Npc
Group 0
Npc_Communication - アークス情報支援員
Npc_WeatherResearcher - アークス気象研究員
Npc_Telegraphist - アークス通信士
Npc_SeniorTelegraphist - アークス上級通信士
Npc_MagEngineer - アークス機械技師
Npc_MeleeInstructor - アークス打撃教導官
Npc_MeleeInstructor2 - ファイター教導官
Npc_RangeInstructor - アークス射撃教導官
Npc_RangeInstructor2 - ガンナー教導官
Npc_CasterInstructor - アークス法撃教導官
Npc_CasterInstructor2 - テクター教導官
Npc_Seasonal - アークス特異現象研究員
Npc_MiniGame - ミニゲームNPC（仮）
Npc_BraverInstructor - アークス複合技能教導官
Npc_DrillInstructor - アークス訓練教官
Npc_AdDrillInstructor - アークス上級訓練教官
Npc_Commissariat - アークス後方支援員
Npc_PPResearcher - アークス特異現象調査員
Npc_RappyFunBro - ラッピー大好きお兄さん
Npc_TeamActivitySupporter - チーム活動支援員
Npc_KvarisExpeditionCaptain - クヴァリス先遣隊長
Npc_EnviromentalResearcher - アークス環境調査員
Npc_CanyonSupplyManager - レイヨルド峡江対策班物資管理員
Npc_CanyonCaptain - レイヨルド峡江対策班長
Npc_CanyonSoldier - レイヨルド峡江対策班員
Npc_ARKSTechnologist - アークス技術研究員
Npc_ARKSCombatSupport - アークス戦闘支援員
Npc_ARKSEquipmentDeveloment - アークス装備開発部員
Npc_ARKSAdvancedCommunication - アークス上級情報支援員
Npc_ARKSSummoner - アークス操獣教導官
Npc_ARKSComprehensiveTactics - アークス総合戦術教導官
Npc_ARKSTechDev - アークス技術開発部員
Npc_Stia1 - スティア先遣隊第１小隊長
Npc_Stia2 - スティア先遣隊第２小隊長
Npc_Stia3 - スティア先遣隊第３小隊長
Npc_ArksSupplyManager - アークス物資管理員
Npc_ArksTechDevSupport - アークス技術開発支援員
Npc_Linker - アークス銃剣教導官
Npc_Creative - アークス建築研究員
Npc_Lucieran - ルシエラン環境調整員
Npc_ArksLineDuel - カードマスター
Npc_Enviromentallnvestigation - ハルファ環境研究員

Group 1
Npc_ArksTrainer - ARKS Instructor
Npc_CounterQuest1 - Quest Counter Admin
Npc_CounterSalon1 - Salon Staff
Npc_CounterLab1 - Item Lab Enhancement Technician
Npc_ClassCounter - Class Counter Admin
Npc_KitchenPolice - Food Stand Staff
Npc_Appraiser - Item Lab Appraiser
Npc_MyShop - Personal Shop Staff
Npc_ItemShop - Item Shop Staff
Npc_RecycleShop - Item Trader
Npc_Restaurant - Rest Area Attendant
Npc_MineralResearcher - ARKS Mineralogist
Npc_Communication - ARKS Information Support
Npc_WeatherResearcher - ARKS Meteorologist
Npc_Telegraphist - ARKS Comms Officer
Npc_SeniorTelegraphist - ARKS Chief Comms Officer
Npc_MagEngineer - ARKS Mechanical Engineer
Npc_MeleeInstructor - ARKS Melee Instructor
Npc_MeleeInstructor2 - Fighter Instructor
Npc_RangeInstructor - ARKS Ranged Instructor
Npc_RangeInstructor2 - Gunner Instructor
Npc_CasterInstructor - ARKS Technique Instructor
Npc_CasterInstructor2 - Techter Instructor
Npc_Seasonal - ARKS Phenomenologist
Npc_BraverInstructor - ARKS Compound Skills Instructor
Npc_DrillInstructor - ARKS Training Instructor
Npc_AdDrillInstructor - ARKS Advanced Training Instructor
Npc_Commissariat - ARKS Supply Support
Npc_PPResearcher - ARKS Phenomena Investigator
Npc_RappyFunBro - Rappy-Loving Guy
Npc_TeamActivitySupporter - Alliance Activity Support
Npc_KvarisExpeditionCaptain - Kvaris Expedition Squad Commander
Npc_EnviromentalResearcher - ARKS Environmental Surveyor
Npc_CanyonSupplyManager - Rayjord Gorge Prep Supply Manager
Npc_CanyonCaptain - Rayjord Gorge Prep Team Captain
Npc_CanyonSoldier - Rayjord Gorge Prep Team Soldier
Npc_ARKSTechnologist - ARKS Technologist
Npc_ARKSCombatSupport - ARKS Combat Support
Npc_ARKSEquipmentDeveloment - ARKS Equipment Development
Npc_ARKSAdvancedCommunication - ARKS Advanced Intelligence Support
Npc_ARKSSummoner - ARKS Waker Instructor
Npc_ARKSComprehensiveTactics - ARKS General Tactics Instructor
Npc_ARKSTechDev - ARKS Tech Development Member
Npc_Stia1 - Stia Vanguard Unit 1st Squad Leader
Npc_Stia2 - Stia Vanguard Unit 2nd Squad Leader
Npc_Stia3 - Stia Vanguard Unit 3rd Squad Leader
Npc_ArksSupplyManager - ARKS Prep Supply Manager
Npc_ArksTechDevSupport - ARKS Tech Development Support Member
Npc_Linker - ARKS Gunblade Instructor
Npc_Creative - ARKS Architectural Researcher
Npc_Lucieran - Lecielan Environment Coordinator
Npc_ArksLineDuel - Card Master
Npc_Enviromentallnvestigation - Halpha Environmental Researcher


